Run,Reward,Success,Elimination
6450,-25.84,False,False
6451,-45.19,False,False
6452,-26.3,False,True
6453,-42.19,False,False
6454,87.5,True,False
6455,7.59,True,True
6456,118.23,True,False
6457,-0.36,False,True
6458,-34.37,False,False
6459,7.14,True,True
6460,-61.34,False,False
6461,45.41,True,True
6462,-7.6,False,True
6463,-45.16,False,False
6464,-1.58,False,True
6465,2.47,True,True
6466,200.31,True,True
6467,-48.98,False,False
6468,-37.95,False,False
6469,48.72,True,True
6470,-51.88,False,False
6471,53.07,True,True
6472,80.88,True,True
6473,-15.23,False,True
6474,22.8,True,False
6475,28.5,True,True
6476,43.97,True,True
6477,224.64,True,True
6478,-42.66,False,False
6479,-40.62,False,True
6480,-52.57,False,False
6481,70.02,True,True
6482,30.16,True,True
6483,-82.03,False,False
6484,16.39,True,True
6485,180.79,True,True
6486,-16.99,False,True
6487,86.34,True,True
6488,-22.29,False,False
6489,4.94,True,True
6490,-83.33,False,True
6491,-3.72,False,True
6492,0.57,True,True
6493,62.53,True,True
6494,-8.48,False,True
6495,49.55,True,True
6496,-21.0,False,False
6497,179.99,True,True
6498,-51.92,False,False
6499,-42.6,False,False
6500,54.14,True,True
6501,26.25,True,True
6502,75.16,True,True
6503,83.23,True,False
6504,-55.37,False,False
6505,153.87,True,False
6506,-51.25,False,False
6507,15.12,True,True
6508,-33.1,False,True
6509,32.1,True,True
6510,65.06,True,True
6511,-18.5,False,True
6512,31.18,True,True
6513,21.76,True,True
6514,38.33,True,False
6515,-87.09,False,False
6516,34.55,True,True
6517,159.01,True,True
6518,14.04,True,True
6519,-36.49,False,False
6520,-28.18,False,True
6521,-34.09,False,False
6522,-76.37,False,False
6523,11.07,True,True
6524,-39.56,False,False
6525,97.99,True,True
6526,-5.43,False,True
6527,-41.12,False,False
6528,74.9,True,True
6529,-1.61,False,True
6530,-68.87,False,False
6531,-78.93,False,False
6532,14.72,True,True
6533,-99.12,False,False
6534,-1.07,False,True
6535,50.74,True,True
6536,84.8,True,False
6537,-91.89,False,False
6538,-25.98,False,True
6539,-93.95,False,False
6540,-7.57,False,True
6541,-69.5,False,False
6542,-57.54,False,False
6543,-42.76,False,False
6544,50.03,True,True
6545,134.39,True,False
6546,20.33,True,True
6547,3.84,True,False
6548,-40.96,False,False
6549,8.78,True,True
6550,-22.76,False,True
6551,21.27,True,True
6552,119.17,True,False
6553,13.17,True,True
6554,-24.86,False,False
6555,57.68,True,True
6556,-7.33,False,True
6557,-59.74,False,False
6558,-39.97,False,False
6559,-31.58,False,False
6560,-14.98,False,False
6561,173.99,True,True
6562,-114.82,False,False
6563,8.28,True,False
6564,215.02,True,True
6565,-55.21,False,False
6566,91.28,True,True
6567,19.04,True,True
6568,36.82,True,True
6569,161.46,True,False
6570,198.23,True,True
6571,7.71,True,True
6572,15.62,True,True
6573,40.05,True,True
6574,33.94,True,True
6575,198.28,True,True
6576,-49.63,False,False
6577,66.09,True,True
6578,237.59,True,True
6579,14.99,True,True
6580,70.58,True,True
6581,46.79,True,True
6582,-80.4,False,False
6583,52.32,True,True
6584,44.64,True,True
6585,-16.18,False,True
6586,-42.95,False,False
6587,-42.47,False,False
6588,-19.77,False,True
6589,23.17,True,True
6590,12.31,True,True
6591,37.94,True,True
6592,-26.42,False,False
6593,15.87,True,False
6594,-81.87,False,False
6595,18.48,True,True
6596,-61.8,False,False
6597,-19.95,False,False
6598,-8.64,False,True
6599,119.13,True,False
6600,-76.12,False,False
6601,78.6,True,False
6602,20.62,True,True
6603,10.87,True,True
6604,-23.52,False,False
6605,-103.52,False,False
6606,-33.38,False,False
6607,-4.47,False,True
6608,-36.94,False,False
6609,-64.11,False,False
6610,63.82,True,True
6611,-44.36,False,False
6612,24.89,True,True
6613,82.39,True,True
6614,-55.78,False,False
6615,21.49,True,True
6616,36.11,True,True
6617,78.84,True,True
6618,-20.04,False,False
6619,48.13,True,True
6620,133.68,True,False
6621,-55.62,False,False
6622,-8.94,False,False
6623,-42.31,False,False
6624,19.25,True,False
6625,-109.89,False,False
6626,71.91,True,True
6627,-24.43,False,False
6628,-38.97,False,False
6629,-3.36,False,True
6630,39.52,True,True
6631,-24.21,False,False
6632,35.03,True,True
6633,80.29,True,False
6634,1.75,True,True
6635,61.59,True,True
6636,39.56,True,True
6637,-80.08,False,False
6638,-60.4,False,False
6639,46.69,True,True
6640,34.43,True,True
6641,20.58,True,True
6642,-60.13,False,True
6643,-116.54,False,False
6644,-13.78,False,False
6645,126.45,True,False
6646,46.61,True,True
6647,40.54,True,True
6648,-41.9,False,False
6649,9.38,True,True
6650,-37.5,False,False
6651,-42.48,False,False
6652,40.78,True,True
6653,55.59,True,True
6654,-30.0,False,False
6655,18.92,True,True
6656,-53.94,False,False
6657,39.58,True,True
6658,-94.3,False,False
6659,-29.59,False,False
6660,-61.12,False,False
6661,198.99,True,True
6662,-11.01,False,True
6663,-12.63,False,True
6664,26.68,True,True
6665,50.36,True,True
6666,-71.57,False,False
6667,27.54,True,True
6668,22.07,True,False
6669,-38.61,False,False
6670,143.61,True,False
6671,-78.62,False,False
6672,-2.54,False,False
6673,95.09,True,False
6674,-85.34,False,False
6675,-128.34,False,False
6676,-43.9,False,False
6677,123.27,True,True
6678,-11.59,False,False
6679,47.67,True,True
6680,20.81,True,True
6681,-44.05,False,False
6682,97.88,True,False
6683,1.9,True,False
6684,-23.65,False,False
6685,-65.55,False,False
6686,45.04,True,True
6687,9.18,True,True
6688,32.87,True,True
6689,25.81,True,True
6690,60.43,True,True
6691,-46.46,False,True
6692,79.87,True,True
6693,-48.94,False,False
6694,97.56,True,True
6695,-81.35,False,True
6696,-34.34,False,False
6697,-59.6,False,True
6698,0.16,True,False
6699,20.57,True,True
6700,15.67,True,True
6701,-31.11,False,True
6702,-26.77,False,True
6703,63.43,True,True
6704,66.56,True,True
6705,-4.81,False,True
6706,-40.0,False,True
6707,210.62,True,True
6708,3.96,True,False
6709,-32.41,False,False
6710,78.17,True,False
6711,-39.68,False,False
6712,47.87,True,False
6713,-33.44,False,False
6714,84.45,True,False
6715,-13.21,False,True
6716,124.04,True,False
6717,146.87,True,False
6718,112.63,True,False
6719,-66.44,False,False
6720,-4.24,False,True
6721,-62.23,False,False
6722,-29.31,False,True
6723,208.53,True,True
6724,87.92,True,True
6725,-20.91,False,True
6726,9.07,True,True
6727,77.23,True,False
6728,58.37,True,True
6729,28.55,True,True
6730,68.66,True,True
6731,-52.93,False,False
6732,26.79,True,True
6733,-38.13,False,False
6734,219.3,True,True
6735,100.53,True,False
6736,23.5,True,True
6737,8.39,True,True
6738,-35.79,False,True
6739,47.28,True,True
6740,55.0,True,True
6741,-16.56,False,True
6742,161.58,True,True
6743,186.73,True,True
6744,26.42,True,True
6745,71.84,True,True
6746,37.37,True,True
6747,-49.42,False,False
6748,89.09,True,False
6749,-116.01,False,False
6750,65.74,True,True
6751,53.3,True,True
6752,-41.47,False,False
6753,52.5,True,True
6754,-59.24,False,False
6755,24.53,True,True
6756,210.69,True,True
6757,-39.56,False,False
6758,42.34,True,True
6759,15.02,True,True
6760,129.26,True,False
6761,55.55,True,True
6762,-21.2,False,True
6763,38.04,True,True
6764,-25.19,False,True
6765,-64.66,False,False
6766,-42.91,False,False
6767,20.52,True,True
6768,45.35,True,True
6769,-8.47,False,True
6770,-122.63,False,False
6771,53.23,True,True
6772,-120.44,False,False
6773,8.67,True,True
6774,35.86,True,True
6775,-23.09,False,False
6776,-13.74,False,False
6777,-35.33,False,False
6778,-35.22,False,False
6779,-63.99,False,False
6780,-8.43,False,False
6781,54.58,True,True
6782,31.7,True,True
6783,12.12,True,True
6784,22.89,True,True
6785,35.84,True,True
6786,-40.87,False,True
6787,25.52,True,True
6788,42.25,True,True
6789,178.45,True,True
6790,0.81,True,True
6791,14.59,True,True
6792,47.27,True,False
6793,84.09,True,False
6794,-16.3,False,True
6795,-48.6,False,False
6796,21.45,True,False
6797,42.29,True,False
6798,134.28,True,False
6799,99.51,True,False
6800,-76.08,False,False
6801,104.49,True,False
6802,184.46,True,True
6803,30.41,True,True
6804,-8.02,False,True
6805,50.08,True,True
6806,19.9,True,True
6807,-69.91,False,False
6808,-42.05,False,False
6809,33.1,True,False
6810,31.26,True,True
6811,15.63,True,False
6812,-39.9,False,False
6813,33.68,True,True
6814,-90.49,False,False
6815,13.47,True,True
6816,185.39,True,False
6817,97.05,True,True
6818,-72.89,False,False
6819,-45.43,False,False
6820,34.42,True,True
6821,61.06,True,True
6822,30.3,True,True
6823,-32.25,False,True
6824,-92.41,False,False
6825,20.94,True,True
6826,56.53,True,True
6827,95.31,True,False
6828,-6.41,False,False
6829,42.06,True,True
6830,99.2,True,False
6831,-56.62,False,False
6832,46.42,True,True
6833,75.08,True,True
6834,83.65,True,True
6835,-67.41,False,False
6836,-60.05,False,False
6837,53.34,True,True
6838,-31.04,False,False
6839,-39.72,False,True
6840,11.77,True,False
6841,105.88,True,False
6842,208.33,True,True
6843,54.03,True,True
6844,230.63,True,True
6845,25.79,True,True
6846,39.7,True,True
6847,-71.36,False,False
6848,-29.7,False,False
6849,-31.52,False,False
6850,177.93,True,True
6851,18.69,True,True
6852,-82.34,False,False
6853,38.83,True,True
6854,77.8,True,False
6855,149.13,True,False
6856,26.3,True,True
6857,-55.79,False,False
6858,-59.76,False,True
6859,32.47,True,True
6860,28.98,True,True
6861,-17.29,False,True
6862,84.7,True,False
6863,-8.77,False,True
6864,193.26,True,True
6865,158.12,True,True
6866,94.8,True,False
6867,-43.85,False,False
6868,40.0,True,True
6869,21.57,True,False
6870,50.13,True,True
6871,-31.31,False,False
6872,-50.33,False,False
6873,30.04,True,False
6874,76.2,True,True
6875,-35.74,False,False
6876,46.45,True,True
6877,-10.47,False,False
6878,14.35,True,True
6879,-19.75,False,True
6880,-33.11,False,False
6881,-0.87,False,True
6882,22.82,True,True
6883,26.04,True,True
6884,25.18,True,False
6885,-20.74,False,True
6886,-35.58,False,True
6887,-3.16,False,True
6888,-57.24,False,False
6889,33.4,True,True
6890,148.71,True,False
6891,-44.91,False,False
6892,-89.7,False,False
6893,-57.98,False,False
6894,27.29,True,True
6895,50.0,True,True
6896,35.38,True,True
6897,-44.61,False,False
6898,-10.67,False,True
6899,71.22,True,True
6900,44.97,True,True
6901,-33.27,False,False
6902,-96.4,False,False
6903,-23.82,False,False
6904,75.08,True,False
6905,-51.03,False,False
6906,-40.97,False,False
6907,-26.11,False,False
6908,-72.73,False,False
6909,52.85,True,True
6910,56.95,True,True
6911,-0.98,False,True
6912,-42.61,False,False
6913,87.26,True,True
6914,-40.35,False,True
6915,28.23,True,True
6916,134.58,True,False
6917,-54.69,False,True
6918,19.14,True,True
6919,-111.96,False,False
6920,9.09,True,True
6921,153.99,True,True
6922,149.42,True,False
6923,23.99,True,True
6924,-129.62,False,False
6925,-83.47,False,False
6926,-38.51,False,True
6927,-14.44,False,False
6928,-5.25,False,True
6929,37.77,True,True
6930,-40.16,False,False
6931,-35.32,False,False
6932,-49.64,False,False
6933,40.0,True,True
6934,-92.46,False,False
6935,13.81,True,True
6936,-20.36,False,False
6937,58.6,True,True
6938,-39.28,False,False
6939,4.21,True,True
6940,42.05,True,True
6941,-36.44,False,True
6942,-49.61,False,False
6943,43.59,True,True
6944,36.59,True,True
6945,44.4,True,True
6946,-35.1,False,False
6947,-16.83,False,True
6948,35.29,True,False
6949,-18.95,False,False
6950,-74.8,False,False
6951,-104.77,False,False
6952,15.04,True,True
6953,34.82,True,True
6954,33.03,True,True
6955,50.82,True,True
6956,-38.94,False,True
6957,18.62,True,True
6958,-9.25,False,True
6959,148.69,True,False
6960,-73.35,False,False
6961,61.22,True,True
6962,45.76,True,True
6963,3.44,True,True
6964,26.79,True,True
6965,85.33,True,False
6966,40.01,True,True
6967,-68.82,False,False
6968,119.34,True,False
6969,-61.06,False,True
6970,-69.38,False,False
6971,-22.18,False,False
6972,-25.59,False,False
6973,-2.27,False,False
6974,-51.75,False,False
6975,-41.89,False,False
6976,129.5,True,False
6977,36.89,True,True
6978,-105.64,False,False
6979,160.9,True,False
6980,20.88,True,True
6981,-24.43,False,False
6982,-23.79,False,True
6983,46.21,True,True
6984,-86.44,False,False
6985,133.66,True,False
6986,-29.61,False,True
6987,207.59,True,True
6988,-11.91,False,False
6989,-61.67,False,False
6990,-31.76,False,False
6991,128.81,True,False
6992,-63.05,False,False
6993,85.4,True,True
6994,-37.45,False,True
6995,183.2,True,True
6996,-43.55,False,True
6997,43.85,True,True
6998,196.13,True,True
6999,158.56,True,False
7000,3.23,True,True
7001,-44.96,False,True
7002,-35.77,False,False
7003,20.54,True,True
7004,25.14,True,True
7005,2.37,True,True
7006,-38.03,False,False
7007,-0.27,False,True
7008,36.99,True,True
7009,-41.32,False,False
7010,33.94,True,False
7011,-121.89,False,False
7012,53.48,True,True
7013,-49.62,False,True
7014,-27.08,False,True
7015,27.26,True,False
7016,-58.93,False,False
7017,-4.88,False,False
7018,-7.47,False,True
7019,68.63,True,True
7020,53.44,True,True
7021,230.17,True,True
7022,-13.32,False,True
7023,22.82,True,True
7024,-21.46,False,False
7025,14.9,True,True
7026,-27.92,False,True
7027,-45.62,False,False
7028,100.67,True,True
7029,31.59,True,True
7030,-33.75,False,True
7031,46.21,True,True
7032,-20.85,False,False
7033,-29.14,False,False
7034,-56.28,False,False
7035,182.53,True,False
7036,50.0,True,True
7037,40.18,True,True
7038,-0.66,False,True
7039,-27.46,False,True
7040,-81.23,False,False
7041,6.03,True,True
7042,54.78,True,True
7043,-33.37,False,False
7044,134.29,True,False
7045,-30.12,False,False
7046,30.78,True,True
7047,-64.64,False,False
7048,1.12,True,True
7049,-42.14,False,True
7050,12.69,True,True
7051,104.94,True,False
7052,73.37,True,True
7053,3.18,True,False
7054,1.2,True,True
7055,-61.69,False,False
7056,-30.28,False,True
7057,42.29,True,True
7058,13.32,True,False
7059,81.69,True,False
7060,49.98,True,True
7061,-26.59,False,False
7062,2.4,True,True
7063,-117.92,False,False
7064,-17.77,False,False
7065,-44.95,False,False
7066,41.07,True,True
7067,-28.89,False,False
7068,11.36,True,True
7069,134.39,True,False
7070,-39.91,False,False
7071,-60.74,False,False
7072,-6.04,False,False
7073,-6.3,False,True
7074,57.76,True,True
7075,74.29,True,True
7076,-23.95,False,False
7077,41.3,True,True
7078,228.71,True,True
7079,-84.77,False,False
7080,-39.91,False,False
7081,43.82,True,True
7082,-30.07,False,False
7083,-66.49,False,False
7084,121.03,True,False
7085,26.46,True,True
7086,78.11,True,False
7087,95.78,True,False
7088,179.38,True,False
7089,133.54,True,False
7090,25.91,True,True
7091,-114.81,False,False
7092,85.64,True,False
7093,212.15,True,True
7094,-23.97,False,False
7095,-3.52,False,False
7096,134.21,True,False
7097,-20.33,False,True
7098,-33.77,False,False
7099,-97.77,False,False
7100,47.09,True,True
7101,-31.61,False,True
7102,42.18,True,True
7103,50.51,True,True
7104,64.64,True,True
7105,-18.63,False,True
7106,8.61,True,True
7107,-19.17,False,True
7108,27.34,True,True
7109,-10.05,False,True
7110,-14.27,False,False
7111,-20.88,False,True
7112,77.11,True,False
7113,-15.17,False,False
7114,-2.02,False,True
7115,5.38,True,True
7116,83.07,True,False
7117,6.58,True,True
7118,-29.25,False,True
7119,2.18,True,True
7120,129.71,True,False
7121,-16.08,False,True
7122,-122.43,False,False
7123,-51.24,False,False
7124,-24.11,False,True
7125,20.58,True,True
7126,-46.8,False,False
7127,37.78,True,True
7128,-40.02,False,False
7129,35.84,True,True
7130,80.49,True,True
7131,71.59,True,True
7132,-100.4,False,False
7133,2.39,True,True
7134,-57.05,False,False
7135,-79.13,False,False
7136,96.71,True,True
7137,51.55,True,True
7138,-92.0,False,False
7139,65.69,True,True
7140,132.71,True,False
7141,77.86,True,True
7142,157.26,True,True
7143,19.01,True,True
7144,-78.34,False,False
7145,-15.14,False,False
7146,20.92,True,True
7147,-61.69,False,True
7148,163.49,True,False
7149,-107.99,False,False
7150,-42.19,False,False
7151,-2.45,False,False
7152,-62.38,False,False
7153,-5.2,False,True
7154,-39.34,False,True
7155,-35.0,False,False
7156,186.19,True,True
7157,-137.96,False,False
7158,84.29,True,False
7159,80.28,True,False
7160,89.45,True,True
7161,-87.35,False,False
7162,-82.39,False,False
7163,-44.85,False,True
7164,-89.87,False,False
7165,-6.05,False,True
7166,52.06,True,True
7167,-29.97,False,False
7168,16.65,True,True
7169,-59.33,False,False
7170,49.57,True,True
7171,-65.3,False,False
7172,8.9,True,True
7173,40.1,True,True
7174,50.02,True,True
7175,109.23,True,False
7176,-96.4,False,False
7177,77.25,True,False
7178,4.82,True,True
7179,-11.14,False,True
7180,3.47,True,True
7181,-2.64,False,True
7182,-24.1,False,False
7183,81.08,True,False
7184,54.06,True,True
7185,20.58,True,True
7186,44.72,True,True
7187,26.58,True,True
7188,-110.02,False,False
7189,-28.38,False,True
7190,40.0,True,True
7191,60.76,True,True
7192,-34.94,False,False
7193,-85.61,False,False
7194,-31.96,False,False
7195,-77.92,False,False
7196,-25.6,False,True
7197,-24.9,False,True
7198,28.15,True,True
7199,-30.84,False,True
7200,-38.98,False,False
7201,87.66,True,True
7202,-152.56,False,False
7203,31.35,True,True
7204,140.05,True,False
7205,106.91,True,False
7206,89.68,True,False
7207,26.02,True,True
7208,202.7,True,True
7209,-101.88,False,False
7210,17.62,True,True
7211,22.44,True,True
7212,59.17,True,True
7213,-41.72,False,False
7214,82.76,True,True
7215,42.79,True,True
7216,24.0,True,True
7217,218.96,True,True
7218,30.43,True,True
7219,-42.94,False,True
7220,6.5,True,True
7221,37.43,True,True
7222,30.45,True,True
7223,31.11,True,True
7224,-108.43,False,False
7225,6.4,True,True
7226,-33.04,False,False
7227,-4.1,False,True
7228,-84.02,False,False
7229,45.48,True,True
7230,-8.01,False,True
7231,73.09,True,True
7232,-75.44,False,False
7233,26.17,True,True
7234,51.78,True,True
7235,47.32,True,True
7236,163.89,True,False
7237,16.61,True,True
7238,158.41,True,False
7239,-113.69,False,False
7240,228.3,True,True
7241,42.43,True,True
7242,7.26,True,True
7243,32.7,True,True
7244,35.03,True,True
7245,40.14,True,True
