Run,AvgReward,SuccessRate,ElimRate
98,-44.69202380952381,16.875,23.25
99,-56.65464285714285,13.25,31.625
100,-54.17845238095238,15.375,24.75
101,34.2252380952381,57.875,20.375
102,-43.52666666666667,16.875,22.375
103,-45.65988095238095,19.125,25.5
104,-18.669285714285714,30.0,21.75
105,-33.79642857142857,23.375,27.0
106,-39.846785714285716,17.875,24.75
107,-51.445,14.875,23.375
108,30.83511904761905,56.25,19.0
109,-18.177380952380954,30.375,23.5
110,79.61,81.375,47.625
111,-10.996309523809524,30.0,23.125
112,29.209880952380953,55.125,25.375
113,-19.593452380952378,26.125,23.5
114,-35.84095238095238,23.25,30.625
115,-39.68190476190476,18.375,24.75
116,-14.572857142857142,26.75,23.125
117,-56.6897619047619,13.25,24.25
118,20.469404761904762,52.0,19.25
119,50.898690476190474,73.5,24.625
120,46.85654761904762,62.375,13.125
121,-24.163452380952382,24.5,25.375
122,-54.83261904761904,13.5,23.875
123,-27.506071428571424,20.5,23.25
124,-45.76869047619048,18.125,24.25
125,-19.518214285714286,29.0,21.25
126,125.5922619047619,94.875,5.625
127,23.060714285714283,50.125,16.5
128,29.43809523809524,62.625,19.5
129,7.411428571428572,51.625,49.875
130,13.021547619047618,52.875,36.875
131,-9.888333333333334,41.0,46.0
132,-28.907619047619043,28.75,37.75
133,-46.13892857142857,15.875,22.875
134,114.8652380952381,94.125,17.75
135,-53.95880952380952,12.25,23.75
136,-16.549761904761905,41.25,50.0
137,-30.31047619047619,32.25,49.5
138,-5.766904761904762,31.25,22.625
139,-76.12345238095239,6.125,23.0
140,30.010357142857142,58.0,21.25
141,46.08238095238095,75.375,19.25
142,-43.396190476190476,23.125,49.5
143,117.02714285714286,87.875,7.25
144,-78.93392857142857,6.875,23.125
145,-21.005000000000003,34.875,49.875
146,-74.96000000000001,6.375,22.125
147,-12.247619047619047,29.0,24.625
148,-13.246190476190478,32.125,25.875
149,-19.235595238095236,25.625,23.0
150,-39.98357142857143,19.875,23.375
151,-13.608333333333333,27.75,24.0
152,-48.9602380952381,19.25,30.625
153,20.178214285714287,48.5,23.125
154,45.30464285714286,69.375,50.0
155,-29.937857142857144,29.125,39.5
156,-15.92095238095238,28.875,25.125
157,-6.1119047619047615,32.875,21.0
158,-41.24523809523809,16.375,23.25
159,-19.177261904761902,36.625,50.0
160,-41.431666666666665,19.75,24.25
161,31.23797619047619,60.625,36.625
162,-49.995,12.125,23.75
163,-17.592261904761905,25.5,23.125
164,-39.729285714285716,17.875,23.375
165,-39.92333333333333,20.25,40.625
166,17.768333333333334,50.5,23.875
167,-21.395833333333332,23.25,22.125
168,-44.45511904761905,17.25,25.375
169,43.40857142857143,65.625,47.125
170,-13.943214285714285,27.875,26.0
171,30.657261904761906,56.125,21.25
172,11.994166666666667,54.25,50.0
173,-22.169642857142858,25.5,24.75
174,-10.73547619047619,33.75,21.0
175,-10.217023809523809,31.75,20.125
176,-16.73107142857143,26.0,22.625
177,0.7740476190476192,35.75,24.375
178,1.1613095238095237,48.0,48.625
179,-13.490833333333333,27.75,23.0
180,-33.77107142857143,20.875,22.875
181,-38.90559523809524,18.875,25.0
182,-51.453095238095244,14.625,23.75
183,-4.285714285714286,37.375,24.375
184,-76.43035714285713,5.875,24.25
185,-21.932857142857145,25.25,24.375
186,-2.1533333333333333,36.875,21.5
187,-16.30202380952381,29.75,22.25
188,-47.10321428571429,16.875,24.625
189,29.23392857142857,57.25,22.25
190,-40.46690476190476,19.25,25.375
191,-37.957857142857144,20.125,24.75
192,-51.09309523809524,14.75,26.5
193,8.902738095238096,40.875,23.625
194,-11.662857142857142,29.125,23.375
195,-38.71083333333333,19.125,24.875
196,-40.59869047619048,17.125,22.375
197,-2.3871428571428575,40.375,49.75
198,-61.342499999999994,12.5,22.25
199,-31.9872619047619,28.25,46.375
200,29.667738095238096,57.75,23.125
201,130.1667857142857,97.125,3.0
202,25.943095238095236,52.0,19.75
203,2.63,45.375,23.25
204,-37.62833333333334,19.375,23.875
205,-64.77047619047619,10.125,25.375
206,31.273452380952378,56.5,21.0
207,23.08809523809524,49.375,19.625
208,-46.36071428571429,19.0,24.25
209,139.94309523809522,100.0,2.625
210,-55.713095238095235,14.0,27.75
211,-14.919642857142858,27.125,23.125
212,89.32595238095239,90.625,20.25
213,-76.09488095238096,6.5,24.75
214,31.588809523809523,69.25,50.0
215,26.951547619047616,54.375,20.375
216,-20.78071428571429,25.875,23.75
217,-39.87761904761904,18.125,23.0
218,-2.4795238095238097,40.625,39.125
219,-46.99809523809524,14.875,24.0
220,139.22869047619048,100.0,3.375
221,74.05714285714286,79.875,29.125
222,-30.355833333333333,18.375,24.25
223,-25.66630952380952,23.375,26.5
224,-32.4325,30.5,49.5
225,-56.19119047619048,13.125,25.25
226,30.53059523809524,57.25,20.5
227,-55.40821428571429,12.0,23.875
228,-2.1202380952380953,34.875,30.5
229,-73.73214285714286,5.75,22.625
230,99.17547619047619,81.625,9.25
231,-70.85761904761905,11.5,23.75
232,-8.350357142857142,45.375,49.5
233,1.9815476190476193,37.875,23.375
234,-40.698214285714286,20.625,39.625
235,-39.58821428571429,18.0,22.375
236,-27.763452380952383,24.75,24.125
237,-54.10654761904762,17.125,24.625
238,49.13273809523809,63.25,16.75
239,22.249285714285715,53.625,21.875
240,-40.621071428571426,18.125,24.5
241,27.190238095238094,52.75,18.75
242,67.59357142857142,68.0,13.875
243,-39.62190476190476,18.375,24.875
244,-39.71523809523809,19.25,25.0
245,33.94583333333333,63.625,21.0
246,2.3417857142857144,41.625,34.0
247,-13.436190476190477,30.375,21.5
248,-13.471190476190475,27.875,24.5
249,30.35988095238095,56.125,19.375
250,-36.569404761904764,17.375,21.0
251,3.461904761904762,45.0,22.625
252,29.551785714285714,55.5,19.875
253,52.08309523809525,69.625,50.0
254,108.43071428571429,86.75,7.0
255,-51.388214285714284,16.0,25.125
256,-20.936785714285715,36.875,49.75
257,-59.148690476190474,12.5,37.5
258,-47.98511904761905,17.875,24.25
259,-1.2547619047619047,33.75,23.875
260,-41.43440476190476,16.5,23.125
261,-39.543571428571425,24.875,29.75
262,-47.050357142857145,16.5,23.375
263,3.78452380952381,48.625,50.0
264,-8.735357142857143,28.875,24.0
265,-59.511071428571434,10.875,23.75
266,-63.97714285714286,11.375,24.5
267,-3.1123809523809522,46.625,49.875
268,16.48190476190476,51.625,32.375
269,53.03821428571429,56.0,22.0
270,-39.66583333333333,21.0,35.25
271,-79.01821428571428,6.0,23.875
272,-35.27285714285714,19.25,22.875
273,-8.694404761904762,42.5,41.75
274,-77.77452380952381,6.25,21.75
275,27.26297619047619,54.625,25.75
276,138.17119047619047,99.75,3.5
277,-38.88,18.125,22.75
278,139.2514285714286,99.875,3.75
279,52.28892857142858,62.375,17.125
280,-78.6972619047619,6.25,23.875
281,27.055357142857144,54.5,20.5
282,53.698571428571434,70.5,49.875
283,-38.92916666666667,19.875,23.25
284,45.12857142857143,56.625,17.875
285,24.364285714285717,51.625,20.25
286,9.39,54.875,49.625
287,136.61440476190478,99.125,3.875
288,50.15071428571429,66.25,44.375
289,-41.67511904761905,20.25,42.875
290,-52.4052380952381,16.5,24.375
291,126.22678571428571,94.5,9.5
292,-31.31392857142857,31.0,50.0
293,27.94107142857143,54.5,19.375
294,23.48,62.875,49.625
295,-46.927499999999995,17.5,41.0
296,-69.90380952380953,9.125,24.0
297,99.93071428571429,87.5,22.375
298,-38.03678571428571,18.5,45.25
299,44.55845238095238,69.125,37.625
300,-29.761547619047615,24.375,23.75
301,-54.1997619047619,13.0,23.875
302,-1.9233333333333331,35.375,23.5
303,-7.613333333333333,33.375,28.0
304,-10.724047619047619,32.75,30.0
305,41.81357142857143,65.75,22.375
306,-59.728809523809524,10.0,23.125
307,-30.84047619047619,20.125,23.5
308,-76.7397619047619,7.0,23.625
309,20.02952380952381,49.75,21.375
310,35.84345238095238,58.75,18.75
311,-18.209047619047617,28.625,33.75
312,-43.28178571428572,16.5,26.375
313,30.844047619047622,57.875,22.625
314,-10.902380952380952,30.25,24.875
315,-53.63428571428571,13.625,22.75
316,-36.75952380952381,25.0,33.625
317,2.5198809523809524,42.25,23.0
318,-0.13904761904761923,41.5,32.375
319,93.86261904761905,81.375,11.375
320,139.38511904761904,99.75,4.0
321,30.16630952380952,56.25,21.5
322,-10.685714285714287,28.0,23.875
323,44.68654761904762,72.125,20.875
324,-57.840476190476195,13.375,23.625
325,-40.47833333333333,18.875,25.25
326,24.133809523809525,54.25,21.125
327,-16.52047619047619,37.625,46.25
328,-39.30761904761905,19.0,22.75
329,-56.535,13.0,23.125
330,-32.320952380952384,22.75,23.875
331,80.81261904761905,77.625,10.875
332,34.46083333333333,58.625,22.125
333,-33.18035714285715,21.75,24.625
334,-33.89440476190477,28.0,50.0
335,-35.00476190476191,18.75,23.125
336,27.761071428571427,54.25,20.875
337,-52.20023809523809,13.875,24.125
338,-41.57559523809524,25.875,50.0
339,-78.1504761904762,5.75,23.5
340,-45.15190476190477,17.0,23.75
341,-15.804642857142856,25.875,22.875
342,-26.53797619047619,22.625,24.875
343,-21.11047619047619,37.625,49.125
344,2.535952380952381,45.5,44.125
345,-1.1558333333333335,41.75,25.5
346,5.869047619047619,37.375,21.625
347,-14.995238095238093,28.75,24.75
348,-37.34023809523809,24.375,31.375
349,-43.84428571428572,16.25,24.5
350,2.059880952380952,37.625,33.75
351,-27.527261904761904,23.5,24.375
352,-32.733690476190475,28.0,48.0
353,-30.177380952380954,27.25,40.375
354,-51.481071428571425,17.875,36.875
355,95.365,90.25,16.875
356,-37.88726190476191,19.25,22.625
357,-53.80547619047619,13.0,24.75
358,-46.13,15.25,42.375
359,-35.892380952380954,20.875,25.25
360,-60.37690476190476,12.25,23.5
361,-7.8427380952380945,38.625,24.625
362,-12.40202380952381,31.875,21.25
363,-11.303571428571429,36.625,43.75
364,53.95738095238095,71.875,49.875
365,-52.09607142857143,15.75,24.0
366,19.898809523809526,59.25,50.0
367,28.023095238095237,55.125,21.0
368,-28.34047619047619,32.375,46.125
369,-25.412738095238097,28.25,37.625
370,12.302142857142856,45.75,23.125
371,-35.46714285714286,27.0,39.0
372,39.38547619047619,67.5,47.625
373,-0.2757142857142859,35.0,22.375
374,-37.724047619047624,24.125,33.625
375,48.10476190476191,67.75,46.25
376,30.989285714285714,54.625,20.625
377,-48.650357142857146,14.875,22.5
378,-29.810714285714283,24.0,22.0
379,-29.12940476190476,25.75,28.75
380,-43.041309523809524,18.875,25.125
381,0.8982142857142857,37.5,23.75
382,-44.323928571428574,17.125,23.625
383,-45.17880952380953,17.75,23.125
384,-1.9954761904761906,42.875,39.0
385,16.79452380952381,56.25,48.125
386,-16.163809523809523,28.625,24.125
387,-40.656190476190474,18.75,25.0
388,73.46059523809524,66.625,16.0
389,-69.42690476190475,9.0,23.375
390,27.240476190476187,56.0,19.75
391,-69.00142857142858,9.875,24.0
392,138.24940476190477,94.75,49.625
393,26.583452380952377,52.25,19.375
394,-57.83976190476191,14.5,27.125
395,42.241547619047616,69.125,40.875
396,70.96904761904761,71.5,13.625
397,-73.4252380952381,6.5,22.875
398,-8.128214285714286,32.375,21.125
399,-47.83797619047619,17.75,23.0
400,-64.68154761904762,8.25,43.5
401,-42.35154761904762,17.25,23.5
402,4.6258333333333335,42.25,24.625
403,-13.20452380952381,28.0,22.625
404,-78.05416666666667,5.0,25.125
405,-39.32345238095238,19.75,23.625
406,-53.716071428571425,12.75,25.0
407,139.47535714285715,100.0,4.25
408,139.83690476190475,99.875,5.0
409,-51.72702380952381,15.125,23.875
410,30.529285714285713,60.625,49.375
411,21.06940476190476,48.5,21.0
412,-77.84821428571429,6.375,22.375
413,-28.53452380952381,33.625,48.25
414,-41.76011904761905,17.0,24.75
415,-35.41869047619048,21.875,25.0
416,-64.80178571428571,10.375,25.625
417,-5.8672619047619055,30.75,25.0
418,-42.77773809523809,17.125,21.125
419,-54.698928571428574,13.25,23.75
420,-20.336904761904762,28.75,21.375
421,-33.81488095238095,22.125,22.875
422,-31.926428571428573,20.0,22.625
423,-12.609166666666667,26.875,22.25
424,-41.8075,18.5,23.125
425,-77.75869047619048,4.75,23.75
426,1.6666666666666667,39.25,22.5
427,-34.2072619047619,25.0,31.375
428,126.61833333333334,93.25,7.0
429,22.55142857142857,47.875,21.625
430,-26.14428571428571,28.875,35.5
431,-37.570238095238096,19.625,25.0
432,32.168214285714285,59.5,24.0
433,-26.493928571428576,21.375,22.75
434,-50.87714285714286,17.625,25.25
435,-12.948214285714286,29.125,25.125
436,59.61547619047619,66.375,17.75
437,24.930833333333332,50.625,18.875
438,-37.53178571428572,21.125,25.625
439,-11.348214285714286,30.75,21.875
440,-12.59154761904762,28.0,22.625
441,-11.998333333333333,39.125,37.75
442,-67.27964285714286,9.125,28.625
443,-14.117619047619046,29.375,25.25
444,-73.44809523809525,7.125,24.25
445,2.519285714285714,39.0,19.625
446,21.309285714285714,50.0,22.875
447,-54.72976190476191,11.25,24.75
448,42.65369047619048,61.5,18.5
449,13.212500000000002,48.75,48.5
450,-43.30809523809524,21.375,31.5
451,-35.431309523809524,23.875,33.375
452,30.31607142857143,58.125,22.375
453,-2.8941666666666666,32.875,20.625
454,-11.869166666666667,31.75,31.125
455,-6.417738095238096,30.5,23.75
456,-28.867738095238092,22.25,21.25
457,24.25690476190476,53.375,23.5
458,-40.32702380952381,17.875,23.75
459,94.28761904761905,79.625,11.625
460,-41.08571428571428,18.0,23.875
461,-76.97095238095237,6.0,23.5
462,-57.345238095238095,10.875,46.375
463,24.147142857142857,53.375,21.25
464,5.2127380952380955,47.625,30.25
465,1.376666666666667,36.375,19.75
466,-41.97488095238095,19.75,25.375
467,-69.83595238095238,8.375,24.0
468,-77.51,5.75,24.5
469,86.46964285714286,79.125,12.5
470,-37.39357142857143,18.625,23.5
471,-76.37321428571428,6.625,23.375
472,-35.70845238095238,21.0,24.75
473,-33.15535714285714,26.0,47.75
474,19.499166666666667,47.75,22.25
475,-37.17404761904762,20.75,25.125
476,-30.88440476190476,26.625,32.75
477,137.07392857142858,98.625,3.625
478,-40.42773809523809,16.375,23.875
479,-65.18607142857142,8.75,36.625
480,26.213809523809523,54.0,40.875
481,-12.714166666666667,28.625,24.875
482,41.03690476190476,66.5,34.5
483,-33.68988095238095,30.0,49.875
484,4.836428571428572,41.875,24.625
485,-50.82928571428571,16.0,25.5
486,-24.57297619047619,31.0,38.875
487,-19.509285714285713,25.0,23.125
488,26.277738095238096,53.375,22.125
489,28.326547619047616,54.75,21.375
490,-26.092142857142854,22.375,23.5
491,43.57833333333333,61.5,14.25
492,27.507380952380952,54.25,19.75
493,31.103571428571428,55.25,28.5
494,31.364642857142858,54.75,18.125
495,-38.82178571428572,18.125,25.0
496,5.562619047619047,45.625,29.875
497,-11.140833333333333,29.0,23.875
498,-36.628928571428574,21.625,23.75
499,-42.29785714285714,16.75,24.0
500,47.576190476190476,68.125,44.875
501,-6.119880952380953,31.875,20.875
502,-6.827142857142857,31.5,23.125
503,28.351190476190474,53.375,21.625
504,7.42797619047619,51.125,49.5
505,38.62726190476191,67.25,21.125
506,45.155833333333334,77.75,19.375
507,-54.3997619047619,15.5,31.25
508,-59.267857142857146,11.625,26.0
509,93.23107142857143,80.875,15.25
510,-9.475714285714286,29.0,24.125
511,-57.87607142857143,11.75,26.0
512,-38.03690476190476,18.375,22.125
513,6.663452380952381,51.875,50.0
514,27.84202380952381,54.875,22.375
515,49.67321428571429,69.875,50.0
516,34.84547619047619,58.0,26.5
517,-45.50178571428572,17.5,23.625
518,-40.035714285714285,16.5,21.625
519,-6.600238095238095,31.375,21.5
520,85.79726190476191,76.25,12.0
521,-42.64666666666667,16.0,40.5
522,2.991904761904762,35.5,23.25
523,156.21785714285713,100.0,24.625
524,59.262619047619054,72.125,32.375
525,33.07047619047619,61.75,21.75
526,-28.26380952380952,27.625,45.875
527,-43.50226190476191,17.0,23.5
528,-41.51952380952381,19.5,23.875
529,-51.209404761904764,15.625,22.75
530,-22.053571428571427,26.25,23.375
531,-13.195833333333335,31.5,27.875
532,28.49809523809524,57.0,21.625
533,48.82309523809524,68.125,50.0
534,-70.00785714285715,10.125,22.625
535,31.701666666666668,57.125,20.0
536,13.372619047619047,58.0,49.125
537,-77.55499999999999,4.125,24.375
538,-76.62488095238095,7.5,24.375
539,26.25190476190476,54.625,21.875
540,30.002857142857142,55.25,19.875
541,-52.831547619047626,15.5,24.375
542,-34.945238095238096,22.875,22.875
543,87.39690476190476,79.625,12.0
544,-67.31261904761905,12.625,26.0
545,-36.231785714285714,20.0,24.5
546,-45.222500000000004,20.625,27.75
547,16.593809523809526,51.0,24.125
548,-35.30321428571429,24.0,32.25
549,-38.46333333333333,21.125,25.5
550,40.517023809523806,61.0,45.125
551,-11.78595238095238,35.25,36.375
552,46.17297619047619,58.25,42.25
553,-14.878333333333334,27.375,23.375
554,-76.83095238095238,7.0,24.0
555,-35.18202380952381,21.75,27.5
556,-4.797380952380952,38.25,22.625
557,-15.110119047619047,26.5,22.125
558,49.03190476190476,68.0,48.5
559,28.41154761904762,53.0,23.875
560,-49.137619047619054,15.625,25.25
561,-26.657738095238095,32.875,46.875
562,51.41059523809523,72.75,50.0
563,-18.416071428571428,26.75,22.0
564,-6.093928571428571,37.0,20.875
565,-59.36726190476191,10.0,49.5
566,26.856547619047618,53.0,21.625
567,-63.42476190476191,10.0,24.0
568,-60.741904761904756,11.375,23.25
569,29.584761904761905,52.375,20.25
570,-42.33273809523809,17.875,22.875
571,-44.99119047619048,23.125,49.875
572,-19.571666666666665,26.625,21.875
573,-29.99404761904762,22.875,24.125
574,-19.148809523809526,29.875,28.125
575,14.93404761904762,45.75,23.75
576,-40.86892857142857,18.25,23.25
577,-32.974761904761905,28.875,49.25
578,88.6125,84.25,14.625
579,-53.43821428571429,13.5,24.25
580,33.29833333333333,55.625,43.625
581,82.98035714285714,80.25,50.0
582,-48.65714285714286,15.625,23.875
583,10.11107142857143,45.875,19.0
584,87.90940476190477,77.375,10.625
585,-51.30964285714286,15.0,25.25
586,-66.12285714285714,11.75,23.5
587,-1.263690476190476,41.875,38.25
588,-29.083214285714288,28.5,45.25
589,-12.849285714285713,30.75,25.75
590,33.06797619047619,57.625,20.0
591,-38.69702380952381,18.5,23.75
592,-74.66619047619048,8.75,24.5
593,27.14011904761905,54.375,20.125
594,17.356428571428573,49.5,21.625
595,8.981666666666666,49.625,49.625
596,60.77178571428571,81.875,23.25
597,-18.788809523809523,27.875,24.625
598,-47.36369047619048,15.25,22.5
599,-50.68559523809524,15.25,23.625
600,25.174166666666668,52.75,20.5
601,-31.191190476190474,21.375,25.625
602,-54.77904761904762,12.75,22.25
603,-49.861666666666665,15.0,23.25
604,39.53285714285714,66.75,20.25
605,-11.831666666666667,30.125,24.5
606,138.2007142857143,99.875,2.375
607,-51.701904761904764,14.25,24.5
608,-43.062261904761904,22.5,36.5
609,-20.674523809523812,25.375,22.625
610,143.95345238095237,99.75,11.0
611,-53.40845238095238,14.5,24.5
612,-18.262738095238095,26.375,23.125
613,16.727261904761903,51.875,22.5
614,-38.43309523809524,19.75,26.125
615,-14.751547619047617,29.25,25.875
616,-52.03357142857143,16.625,25.625
617,-49.85619047619048,19.625,36.875
618,31.10690476190476,58.5,43.375
619,-50.6545238095238,15.0,21.875
620,99.36250000000001,94.375,18.625
621,-49.57107142857143,15.375,23.0
622,57.58690476190476,75.0,39.0
623,-53.76702380952381,15.25,22.75
624,-1.5279761904761904,35.25,23.25
625,28.739404761904762,52.375,21.5
626,-62.62071428571429,9.25,24.0
627,28.37392857142857,53.0,29.375
628,-51.569166666666675,16.375,50.0
629,30.056666666666665,54.25,20.5
630,-6.809285714285714,36.5,23.875
631,55.54559523809524,64.875,17.5
632,-66.16178571428571,9.625,39.125
633,-28.928690476190475,22.0,32.0
634,55.19273809523809,60.5,14.125
635,21.0125,49.375,20.875
636,139.2432142857143,99.875,3.25
637,-76.61666666666667,6.125,23.625
638,-33.571547619047614,22.5,23.75
639,12.86547619047619,46.375,21.25
640,34.969880952380954,64.125,20.875
641,42.16809523809523,59.0,20.0
642,40.90952380952381,62.75,37.875
643,-28.92869047619048,23.125,24.625
644,32.127738095238094,64.125,50.0
645,64.4075,68.25,22.625
646,25.946428571428573,55.0,21.875
647,-18.543214285714285,23.75,23.0
648,8.575714285714286,48.0,22.5
649,-30.085238095238093,19.375,21.875
650,92.09964285714285,77.75,50.0
651,32.32,60.25,21.0
652,-50.81928571428571,15.25,23.875
653,-77.32916666666667,6.5,26.125
654,123.77666666666667,91.125,6.75
655,-73.89309523809524,8.25,21.75
656,-57.713095238095235,13.25,22.625
657,-75.61428571428571,6.125,24.0
658,-40.5777380952381,17.5,24.0
659,-27.832976190476188,24.375,26.625
660,-77.60059523809524,6.375,26.75
661,-39.78,20.125,25.25
662,-42.84142857142857,16.0,20.75
663,81.47869047619048,75.125,50.0
664,-8.206071428571429,32.25,25.0
665,92.40095238095239,90.75,18.625
666,49.48607142857143,63.375,39.5
667,-55.21821428571428,15.0,34.875
668,32.97035714285715,56.375,14.0
669,24.478690476190476,53.625,20.875
670,-47.712738095238095,16.5,24.5
671,-23.59595238095238,26.0,25.75
672,-14.449047619047619,29.625,22.75
673,7.0476190476190474,53.5,49.875
674,-39.21404761904762,24.125,30.125
675,28.386547619047615,61.75,21.75
676,-47.18083333333333,16.5,25.5
677,47.36452380952381,58.875,37.25
678,-61.17678571428572,13.25,23.0
679,-78.27404761904762,5.125,24.375
680,-6.955238095238095,36.0,25.125
681,-18.615714285714287,37.625,49.875
682,26.599761904761905,52.625,19.625
683,144.62416666666667,100.0,12.5
684,-77.43083333333333,7.125,22.75
685,25.075357142857143,57.125,32.25
686,-48.38654761904762,17.875,23.5
687,-40.29535714285714,18.625,25.625
688,63.99547619047619,78.375,19.0
689,-43.13726190476191,18.875,23.5
690,-13.637857142857142,28.125,23.875
691,-68.46095238095238,10.5,24.75
692,-4.266071428571429,35.75,24.75
693,-24.56738095238095,24.25,23.75
694,-66.75595238095238,9.5,23.0
695,30.15404761904762,57.875,27.25
696,-51.822142857142865,14.125,25.625
697,65.60690476190477,82.625,50.0
698,-70.91749999999999,10.125,23.5
699,-18.186190476190475,38.875,49.25
700,27.960952380952378,53.875,22.5
701,-41.62345238095238,19.125,25.5
702,-0.6401190476190478,48.125,50.0
703,-36.9697619047619,18.125,23.875
704,14.341309523809525,46.375,23.5
705,-65.76369047619048,9.875,24.5
706,-67.8897619047619,7.75,25.25
707,-7.5182142857142855,33.0,19.875
708,139.71380952380954,99.5,4.375
709,-33.443690476190476,20.5,23.375
710,-78.53333333333333,5.875,24.375
711,51.88047619047619,67.0,49.375
712,5.9367857142857146,41.5,22.125
713,-10.117619047619048,28.875,22.375
714,-37.79,18.75,24.625
715,-53.26916666666666,14.125,23.125
716,-43.981071428571425,17.375,23.75
717,-32.49511904761905,20.625,26.375
718,-49.63738095238095,14.5,22.125
719,2.739166666666667,38.375,22.625
720,-28.05071428571429,33.5,49.875
721,64.29904761904761,77.0,45.0
722,-36.00702380952381,19.5,32.75
723,-14.211309523809524,29.125,23.0
724,137.64845238095236,99.875,2.875
725,19.621785714285714,49.0,25.25
726,-37.30238095238095,19.875,23.875
727,-28.89095238095238,22.875,24.875
728,-34.05452380952381,18.5,22.5
729,55.00761904761905,63.625,14.0
730,-41.403214285714284,23.5,49.375
731,-16.455357142857142,26.5,24.875
732,-37.91035714285714,19.375,24.5
733,46.75333333333333,69.625,26.75
734,-35.20297619047619,26.25,50.0
735,31.008214285714285,57.5,19.875
736,-78.61392857142857,5.875,22.0
737,-40.3322619047619,16.625,23.5
738,2.514642857142857,43.875,25.0
739,-63.74595238095238,12.375,23.75
740,-33.59357142857143,29.125,49.875
741,39.72607142857142,59.625,18.125
742,2.8241666666666667,43.0,41.0
743,-34.7325,23.75,31.5
744,-13.226309523809524,44.125,49.875
745,24.108214285714286,58.125,50.0
746,28.021071428571428,56.125,20.0
747,-40.73416666666667,18.75,23.75
748,27.150833333333335,53.875,19.875
749,11.887261904761905,41.375,19.75
750,-35.58297619047619,27.125,50.0
751,9.503095238095238,43.875,24.625
752,42.76714285714286,61.25,40.25
753,52.712500000000006,69.75,48.375
754,30.552857142857142,60.875,50.0
755,-43.47678571428571,18.375,22.125
756,-38.62642857142857,20.125,23.625
757,-25.106547619047618,23.5,26.875
758,-36.08273809523809,20.5,22.625
759,-33.12130952380952,28.125,48.5
760,-53.718333333333334,13.375,23.125
761,39.079880952380954,61.375,28.5
762,38.022619047619045,68.75,50.0
763,22.271428571428572,62.625,25.875
764,-39.31952380952381,19.0,22.625
765,38.583690476190476,58.0,20.5
766,-72.29142857142857,7.75,24.375
767,-73.07583333333334,10.125,24.25
768,-51.72392857142857,14.125,24.75
769,-25.070833333333333,26.875,24.0
770,-47.42297619047619,16.25,25.875
771,-0.1289285714285714,37.125,22.0
772,-53.34535714285715,12.125,25.125
773,27.136904761904763,59.25,31.5
774,5.0617857142857146,43.875,24.75
775,-4.497023809523809,39.5,22.875
776,24.271428571428572,52.25,20.125
777,-33.111666666666665,23.375,39.375
778,-39.73464285714286,25.0,31.875
779,-53.86928571428571,11.375,20.5
780,-1.1690476190476191,38.625,32.375
781,-16.054761904761907,27.5,24.25
782,-36.8997619047619,27.625,44.5
783,-4.154761904761905,41.5,39.125
784,44.093690476190474,65.375,19.125
785,-19.985238095238095,25.25,22.5
786,-66.00059523809524,10.625,25.0
787,-30.90166666666667,23.0,40.125
788,-45.04857142857143,18.125,24.625
789,-37.327261904761905,19.875,25.375
790,2.730357142857143,45.5,37.125
791,-56.907500000000006,13.125,21.875
792,-55.3372619047619,12.875,22.375
793,130.82761904761907,99.5,4.125
794,-11.967619047619047,30.125,24.5
795,-37.775,20.125,23.125
796,-32.83416666666667,23.5,24.375
797,-28.573690476190478,24.0,43.375
798,13.655238095238095,49.75,22.25
799,-53.00928571428571,14.0,23.25
800,-53.92238095238095,13.75,22.25
801,29.090833333333336,54.125,20.25
802,-31.024642857142858,20.125,22.375
803,42.11833333333333,59.75,21.0
804,23.02654761904762,47.375,16.75
805,-13.453333333333333,31.625,23.625
806,-44.727738095238095,17.25,21.875
807,-47.87654761904762,15.5,29.75
808,-39.58166666666667,22.5,50.0
809,-36.60857142857143,22.625,25.375
810,-19.64297619047619,27.5,23.875
811,17.14952380952381,45.0,19.5
812,27.47107142857143,51.5,31.5
813,31.56452380952381,57.25,22.375
814,-41.35440476190476,17.625,22.25
815,-36.28809523809524,20.5,19.5
816,125.60392857142857,90.875,37.25
817,-80.00630952380952,6.375,24.25
818,-51.75988095238095,14.125,25.625
819,-16.596666666666668,26.875,23.75
820,25.530833333333334,53.5,20.5
821,11.001547619047619,53.125,49.0
822,146.48285714285714,100.0,14.5
823,9.813928571428571,42.75,23.125
824,-41.06726190476191,18.25,24.375
825,-41.0872619047619,19.375,24.5
826,-33.25380952380952,26.75,49.875
827,-45.936190476190475,16.875,23.875
828,-1.9701190476190473,34.5,24.5
829,-49.274880952380954,16.875,26.125
830,-51.41416666666667,15.125,24.375
831,-49.221666666666664,19.25,29.75
832,-74.36178571428572,7.625,25.0
833,-51.93321428571429,15.125,23.25
834,-2.2160714285714285,37.625,31.625
835,-44.25976190476191,17.75,22.375
836,23.79345238095238,53.25,20.5
837,126.49130952380953,93.625,6.125
838,-40.52654761904762,18.5,22.5
839,11.468571428571428,50.75,39.125
840,-71.84404761904761,11.0,26.25
841,31.16035714285714,58.125,22.625
842,-33.26952380952381,29.125,49.875
843,43.480000000000004,64.25,49.875
844,-22.87630952380952,23.125,24.0
845,-34.013571428571424,29.5,39.75
846,94.8947619047619,81.0,14.25
847,31.525833333333335,60.375,30.25
848,-35.31369047619047,25.5,40.25
849,-51.337500000000006,16.0,25.5
